Unnamed: 0,file_name,label
334,train_data/8b5f5e88731b4f278c20196de1f4d006.jpg,1
335,train_data/d4da89fca2ee4efa8329f03d22d0bd5b.jpg,0
336,train_data/71b7ce5f5f434039bc37d5d5e37bb041.jpg,1
337,train_data/f4d12269cdf74d0bbc8d56ae535e4fdd.jpg,0
338,train_data/a0a308de65644a9c894cb31e0b0c68d5.jpg,1
339,train_data/136539b4a93a4b88bdca729a0d9d2240.jpg,0
340,train_data/149718b7f4774c919ee64cde83c173b3.jpg,1
341,train_data/f1208acd82054497ba849c74a6a74b55.jpg,0
342,train_data/254b929788f647028bcecec1cc07d023.jpg,1
343,train_data/25eca5f2b27b4b1e9e033beb5788474f.jpg,0
344,train_data/25bf95eaaf9b4edfbbbdb4767f7f21be.jpg,1
345,train_data/b56c16dceaef441e8c66f893099470f1.jpg,0
346,train_data/f6240ef6520648d899a5960555037320.jpg,1
347,train_data/437af1a57e084aebb339a520d9339be9.jpg,0
348,train_data/bf4e705f937a499ea0f875f790430b16.jpg,1
349,train_data/8e1688df490a4af3944dcb6b5320824b.jpg,0
350,train_data/d6433aa20f9544b98bacb0152ccc4248.jpg,1
351,train_data/80fcbfbc030d4ec09347351cec1a2fd2.jpg,0
352,train_data/14ee9c102a584cc5ab736be46c061bd3.jpg,1
353,train_data/f763fd42a8a3451297f29a6b91f349de.jpg,0
354,train_data/91b4971889964bd4aa1bd03f34179640.jpg,1
355,train_data/44e364a3789a472b869bc5513d28e685.jpg,0
356,train_data/c45affef1c3d48a5ad0f97e106c19c52.jpg,1
357,train_data/9ec6fd612b9a4affa8add496d40f39aa.jpg,0
358,train_data/7637578553f84830bb251a6d3701a249.jpg,1
359,train_data/2c0a2c9fc970414e91cfac1c08ae1db2.jpg,0
360,train_data/e848348fde5d426eb43e9421f2588354.jpg,1
361,train_data/dc6a740340af48d49a398feb7691323f.jpg,0
362,train_data/1ce1826cdf944ba9a0dbad04c4c6441b.jpg,1
363,train_data/85c4894bb0404132ab9624ea9ddc86ba.jpg,0
364,train_data/4c787e1bb8a04e599786c2617752e97a.jpg,1
365,train_data/62067a203190414baead58510ede45e0.jpg,0
366,train_data/5a434aa55b4d4c1883673c96b11b1053.jpg,1
367,train_data/fca51a92c79340c882b0e6c8e4c3dc28.jpg,0
368,train_data/c240aecf20764f8396b64e6b89954fd1.jpg,1
369,train_data/fbf241cb3baa4b6c8ce0881baebd50e9.jpg,0
370,train_data/3133591437d44c068fbb52507ea47093.jpg,1
371,train_data/4a4287dd70724e438a3ee83c8aa5ac6c.jpg,0
372,train_data/02ab0d0b92d2401aadc992ab8ec7b8a5.jpg,1
373,train_data/71d589d4a93a4ae6890c343e01da477e.jpg,0
374,train_data/f9c539595ecd4c399ef26ae64ef0b7c4.jpg,1
375,train_data/bc5a6882ce00438eaa96c93e6485efce.jpg,0
376,train_data/0153866030ce47eab5a54682f96b333e.jpg,1
377,train_data/d1151016568641c3857945ea3ccec37d.jpg,0
378,train_data/50b2ec0ae1c143f7b28608a5451ac14b.jpg,1
379,train_data/ac6b0945c5f94276a1d03882b66e4dd6.jpg,0
380,train_data/ffd5c3b08ea148909c54b029644cb669.jpg,1
381,train_data/c5dbfba339a742f59433cbee88d84c33.jpg,0
382,train_data/758c3550ee034b8f9c56a45f2980c68d.jpg,1
383,train_data/02ea162101304e228238314ffe020553.jpg,0
384,train_data/efa3ce934dd24eab8af54ef581d786fc.jpg,1
385,train_data/67f8cea7a8a843aea2aa2a74eae1dde8.jpg,0
386,train_data/ed2c4361beaa4a82bf45e5cff377d31f.jpg,1
387,train_data/40d929d8b39e43d7b8b7bd07afc66fe1.jpg,0
388,train_data/90c844bba9764e5cad2dc8d5a109f0c7.jpg,1
389,train_data/0d9c127c5d4745dbb393d491be3b5b35.jpg,0
390,train_data/83d131be8061458abb94de4728ed3f65.jpg,1
391,train_data/b18f08667fe243eaad7aca6719aee326.jpg,0
392,train_data/03c810c87f684cab8c9eba8629eaa777.jpg,1
393,train_data/0a55e310748c4048b199220bdb9866c3.jpg,0
394,train_data/9189a4c1d23e45b69561bec5523d576e.jpg,1
395,train_data/f398b2a53e2a4b70b04e671eeaa397ba.jpg,0
396,train_data/473424d82ca64f44970da9ea47bfc212.jpg,1
397,train_data/6767f6935e15405592d7810e6fb44a91.jpg,0
398,train_data/342a49a7aecc4615a6b7d9aec39b0104.jpg,1
399,train_data/323a4a5674cf4c9ba601c796ec01d052.jpg,0
400,train_data/0d8a3e98adfd4bc497ce5bd5fca8f446.jpg,1
401,train_data/7a063d4da2bb466aa6ae67fd5bcb8243.jpg,0
402,train_data/0ba4d20cb68140ad9b8b17851d5952bd.jpg,1
403,train_data/779d694787ee473fa88f763da74ed06b.jpg,0
404,train_data/b4397773fc8e4418ba06a1b17fb7186b.jpg,1
405,train_data/463949ffc0d34a62be9ac228455b3d65.jpg,0
406,train_data/f6196e719a1a4be6b9968fc93e9e32a0.jpg,1
407,train_data/6b09efdd072b42eb910024f659a97ead.jpg,0
408,train_data/c52213dfabcb44aa98c39c7311fc6ce3.jpg,1
409,train_data/a18ea33a862d4a2fae9ae496762f6687.jpg,0
410,train_data/d2f15270b5044f0795e8b5435b559f72.jpg,1
411,train_data/29c0970eb68e4305adc62dee8a3ce26d.jpg,0
412,train_data/336ba2ce98b24f5bae1cd9ba09eea8d1.jpg,1
413,train_data/eb0c52e058e648eca65fb9629a386163.jpg,0
414,train_data/b32960b91c2c488399761373b36274cb.jpg,1
415,train_data/0333c4335ebb44afb633ec1e78a02f48.jpg,0
416,train_data/7e8c3bbbb5f5420c94ae744803771f50.jpg,1
417,train_data/758333a67b764042889111803f0f11ae.jpg,0
418,train_data/2b3a9d1eb0f6456ab267380f990234e5.jpg,1
419,train_data/6c67be60f68c4f66b18fb12a95916d3f.jpg,0
420,train_data/11a16af46e8b4cd3833787bb4cc0ca5c.jpg,1
421,train_data/be2a032b9f8f4b86ab330b72a6ac15b5.jpg,0
422,train_data/9bfd72a86bb74edba8afdda5efa4b784.jpg,1
423,train_data/34c4655387d84878b1d5bbdb6e901474.jpg,0
424,train_data/3e289a892bf349528bafca39c1416363.jpg,1
425,train_data/6ec0e6ddb630415ba5edf95fccd5df1c.jpg,0
426,train_data/d00187541257465c8e2aff8c6a1a5ce8.jpg,1
427,train_data/8cdc78c27a54451e90268426dd4dee1e.jpg,0
428,train_data/e362d041d1b14faab1cddf4daaee0848.jpg,1
429,train_data/f25e2f9534694f499336b59a84780590.jpg,0
430,train_data/cbd1c2455e2d4f238e6904f1fd62d2f6.jpg,1
431,train_data/d2729a93d46543928159f4a507a75cd3.jpg,0
432,train_data/ddc48b48fa1241978909c25719cb8961.jpg,1
433,train_data/b6d346aecd2a4e6b8c52e121d71e1a7a.jpg,0
434,train_data/87d9520aa98545c09386404ad4b9019c.jpg,1
435,train_data/b2de9fa414c64a39b81904e3ca7936f1.jpg,0
436,train_data/a1bdb3bed7a440018ec2b2272897af31.jpg,1
437,train_data/d78a5453fdce4d00b52240f88d16bff0.jpg,0
438,train_data/4167c14ce3744f1483c6ae997420cec1.jpg,1
439,train_data/0bb2445284e44052b3adc09d47444f23.jpg,0
440,train_data/4f86ff5792994d91a78e4bf273bc0227.jpg,1
441,train_data/03e1ee51d4dd47b39cf9fe4005b4c227.jpg,0
442,train_data/e39be51443724676b6963515617cfda1.jpg,1
443,train_data/65eb680cc49045039b728bd0e0f714e0.jpg,0
444,train_data/546f31270f3c49719b0785f38b0a75b9.jpg,1
445,train_data/29e05ffb08e64766a35eecf843a66502.jpg,0
446,train_data/195efe4c4ae843ecb4d2b79545bb9d4d.jpg,1
447,train_data/9549900f91104bed8f5e2574973ff241.jpg,0
448,train_data/129b67d992a04e39a1d0efa8e5f00588.jpg,1
449,train_data/f3b9bbadd27c4dcd947cca0d2f34129a.jpg,0
450,train_data/b7ff96d3c0384043b9976d8952b987dd.jpg,1
451,train_data/e1428801c0d6416e8e85508b6a54db0f.jpg,0
452,train_data/788c1c24791e4f2d98d030eb96ddf164.jpg,1
453,train_data/39fcf0de25024b149dc022089bba57ff.jpg,0
454,train_data/e2b09bd2b6f44cb89b24bd0d4d0570ee.jpg,1
455,train_data/15436d051cda4f0f885ea786cf7bbd9e.jpg,0
456,train_data/b3bf8a5bbc544f6f9f3cfbdf70145d72.jpg,1
457,train_data/4d76d790a5f3480da3909ea0fd4fc588.jpg,0
458,train_data/f698b93cb7124ac2b51f0c813fa93584.jpg,1
459,train_data/0fe4f8110e5a4fe5bae85381d26f1b84.jpg,0
460,train_data/bc9d1631b2384703961201dd7491e5b7.jpg,1
461,train_data/b111e472e2264ea5a34a204254873909.jpg,0
462,train_data/2350d0e6d7324b189f6046213c6c99b0.jpg,1
463,train_data/2abed1007d48471f8a130a1640e1789e.jpg,0
464,train_data/25fe498c5b5c4c3783215c48a5c56369.jpg,1
465,train_data/308a2557b79548278fe11c667544e757.jpg,0
466,train_data/53777c75ad594f75a865781718dd1286.jpg,1
467,train_data/0a2ba60e935c4d48a26fc4e48f138fac.jpg,0
468,train_data/e1eeb075dea448178dccb9b10bbd28c4.jpg,1
469,train_data/442dd924440b4668b24cd271d7867101.jpg,0
470,train_data/52996de454404cda823aa363ee2d97a0.jpg,1
471,train_data/f127b1987f9345a2abd6f50a0377b08c.jpg,0
472,train_data/7050cf4c91d9473dbd70b6792ad7eecf.jpg,1
473,train_data/7ee50aa0499d45ac80548869c53ba967.jpg,0
474,train_data/cccd921234bf487a91d0f61f45d09ce0.jpg,1
475,train_data/b969d03e56bc4713a50629ba04c277e1.jpg,0
476,train_data/fb0b4f9d221c4037bdd2e2356093373f.jpg,1
477,train_data/f958d593a41b4046907b35066d845c28.jpg,0
478,train_data/e379e4532b8a42cc8b9551ba5720834e.jpg,1
479,train_data/43f26c3b498a4ab8a6803f1543911e3d.jpg,0
480,train_data/bc401fc3bd6f48b392639187f439b703.jpg,1
481,train_data/f43e9bed5d4c4d8aac32ed0c655662c1.jpg,0
482,train_data/ae2e16886e6f474bbd8ab39ea8d9dc03.jpg,1
483,train_data/0cece27fad1b462baeabe8189479619b.jpg,0
484,train_data/b03fdd27f1934d6c843f2aca730ce9f6.jpg,1
485,train_data/ef155a1f910f4780a62f06b82fbd8568.jpg,0
486,train_data/4cf9a6c192d64a409fbe8b3128631e3e.jpg,1
487,train_data/eef0b527d9154981aff81a2f772ea53f.jpg,0
488,train_data/addc36bed5834ea6af2c3e1562fb35d9.jpg,1
489,train_data/1c7b7358db354b828c7b1c113c08d5a9.jpg,0
490,train_data/14b892efa0b24056b5b131d9d530b5a7.jpg,1
491,train_data/66d70fbc5a5c4ec7914318c08f162fe0.jpg,0
492,train_data/be8284f8981544ec9c58aceb7b233595.jpg,1
493,train_data/0719ec37349f47d7af16fd4b072e1f0d.jpg,0
494,train_data/895448e578164e04ad1bc5817484c783.jpg,1
495,train_data/8f476136d0f84fd880d90602a6b25af3.jpg,0
496,train_data/016a2f9d342143f88789969e20266b69.jpg,1
497,train_data/196a3b32e0f24e239b2cd5c795f45762.jpg,0
498,train_data/8583f4f7116c426a951e280bd88db79e.jpg,1
499,train_data/2426e125cd36423db9b60c23b4a10537.jpg,0
500,train_data/6dccec64a63a4dff8fea7851d8d1c8c1.jpg,1
501,train_data/7fd2a03ecac842539c74c47965331ab1.jpg,0
502,train_data/501df41a03de4561b1d4d7329bdc5c20.jpg,1
503,train_data/7d30d475a3514c289a9c963c25bb6c6e.jpg,0
504,train_data/35a8ddab0a3442aa9c469f534a293954.jpg,1
505,train_data/eb773db3fe764bad8eabaca0f11d051a.jpg,0
506,train_data/b84391c701ca4007b03df9637b42dd27.jpg,1
507,train_data/28484d24fb1c49dfb07bf800618b466a.jpg,0
508,train_data/c38a5ed3679f4effab1b711f02e7a5d9.jpg,1
509,train_data/e7969c72590a4dd68e8545a1bfeb13f8.jpg,0
510,train_data/7977efde682841c7871f8ea1e848e4a4.jpg,1
511,train_data/f8452ab210d64aa59e995212eef17ff7.jpg,0
512,train_data/b7d0f06ecbb54b97b4c8eeaefd629769.jpg,1
513,train_data/4b55bb27fab14c7c8f191106cf118ab4.jpg,0
514,train_data/03df6b5ee31c4244a687b2c43f93cf43.jpg,1
515,train_data/0e34e28f80134c44996eeb2ca49cd5ce.jpg,0
516,train_data/be573521a01d42e5a3abf849730e1e70.jpg,1
517,train_data/3651c5ee881e4cbfad7222d7e855fa2d.jpg,0
518,train_data/9257b12c82804bcc8df8619ade8048e9.jpg,1
519,train_data/68544cac3d2544c3b16bcbdb44bbd4c4.jpg,0
520,train_data/fe642347ae5140b3aa52053788945cfb.jpg,1
521,train_data/c0ad6d0653954bd7bf96a3458f81e33d.jpg,0
522,train_data/05cb66c2869849f7ab668765a3699cac.jpg,1
523,train_data/c5f99f82d2d640f8a093133067bea522.jpg,0
524,train_data/5d36335042134f4c827acf4622a3e298.jpg,1
525,train_data/1cc9e6fc824f4fbb91f72a640107fa29.jpg,0
526,train_data/93214b72592f4c66b7fa764161d1d6d2.jpg,1
527,train_data/9e739e397c5d4b5d9235383677f8aeb2.jpg,0
528,train_data/753181ca2d3447a18c2290f3299b76c8.jpg,1
529,train_data/f9da896ddf6f453eb145ab87cf662707.jpg,0
530,train_data/c0ee0c267c504500a5cca396b6a2a29e.jpg,1
531,train_data/d45f413cd12c4f28a15279e447b5bc3d.jpg,0
532,train_data/668a7f0662c344cd8b5f51871ae081ec.jpg,1
533,train_data/771a5a4f894c45279e609d86fdcb3879.jpg,0
534,train_data/025b496585ea4ae186449f27164e98f2.jpg,1
535,train_data/b9e372f41e314b2a82afd6c5ad6955b2.jpg,0
536,train_data/ffe03281f06f44da927c9355f7fb8c09.jpg,1
537,train_data/3e6bf19076154ae8aacbd3584b8bf4c7.jpg,0
538,train_data/0bff34f6cb7f4f2c8f2afa792870caf5.jpg,1
539,train_data/a67b1c49e8694076a09d931a01c3501c.jpg,0
540,train_data/0f0581cbd6324b6b9248d4b6518a9b2a.jpg,1
541,train_data/c31217355f9a49dc92f804b7e0a5c463.jpg,0
542,train_data/6f45ca67f3e74da38be02019d2e5d153.jpg,1
543,train_data/57a4d38712cc4360937389def1dd1555.jpg,0
544,train_data/aa0a665dbba944ba80675cb3ca7530fc.jpg,1
545,train_data/a84ff40e7a65401b9cd422324c84fd85.jpg,0
546,train_data/5271484c10ed46f38e7c8c05f4bd8c71.jpg,1
547,train_data/0fc403e6a23f4fcd8b2e61833b8a428e.jpg,0
548,train_data/3d4582d73dfd45b4a2d4c320bd235aa0.jpg,1
549,train_data/a5e33d3b97544d66bc5bbc5d8dcb455a.jpg,0
550,train_data/8b0a88967312444f94b27f43cb627219.jpg,1
551,train_data/134ea8abe4fa44d69ac25c8ccbe4efcb.jpg,0
552,train_data/cd5360f271a74d34aef028a949d85d26.jpg,1
553,train_data/3dc40f26a9734d978ca25476d668960d.jpg,0
554,train_data/f5496c4b3efd40c191e1aea69a0344e7.jpg,1
555,train_data/41f6a347c9e0403597fed3c54f80ae41.jpg,0
556,train_data/1946048e2c4e4df6a760c0afbfeadd31.jpg,1
557,train_data/263396b6659d4861ac79ac5b2418033a.jpg,0
558,train_data/69a06d74c19b4edda89bd7d0d3a402c4.jpg,1
559,train_data/1a0fc827d638485ca76901dfe0802fa6.jpg,0
560,train_data/30340db65176474b9d4fc3d6f69ad4d2.jpg,1
561,train_data/00e4d33ef7b5480f985cd10948d9501d.jpg,0
562,train_data/6318ab7fc0c84b11a88428bdd40c4351.jpg,1
563,train_data/75ee1de7178a41cb9adebb2d5a3d2323.jpg,0
564,train_data/67ca034107ac4cfca12f8507a7c5f66f.jpg,1
565,train_data/be49073e2f0543bbadbe5df287bbd08b.jpg,0
566,train_data/58d0a100c23d480fa57c1a5ef47e9752.jpg,1
567,train_data/bfc72c0f986d4bc09f596cef6c5e2257.jpg,0
568,train_data/b9771624e85b4194b9e3645ebfb51d5b.jpg,1
569,train_data/4dbe8a3d35ab4d8abae615d271e24917.jpg,0
570,train_data/152b93e66c27423f8aa27a217db04693.jpg,1
571,train_data/a2abc0fbb7a748a88a8dff18c8f795a9.jpg,0
572,train_data/8a107d028f304cae9f9af7b7ac65dede.jpg,1
573,train_data/c2308407f6f94dbea7da5fdb7b72c1a1.jpg,0
574,train_data/a7888e27c8d24687ac5a48c2515ec5d4.jpg,1
575,train_data/efdf66dfcf4d4e53b7fc9b55cd563d0d.jpg,0
576,train_data/2ed4831a48a64726a80bfd6f41ac5ebc.jpg,1
577,train_data/ec177744e1ca49d4a4e8f6a27eebaa41.jpg,0
578,train_data/77dd07a2cc7a494f980fbc9a3753c4fd.jpg,1
579,train_data/2138f3cfa12b42d99d6aabf7ac5a97cd.jpg,0
580,train_data/6d921dd6c1404364ba054b574eed290e.jpg,1
581,train_data/5c021dd57a414ce4aef9f94526c518c9.jpg,0
582,train_data/fe102da72b9b46628b447acc39704f56.jpg,1
583,train_data/fa90e89f5cb3483ba08f692bd9103cc9.jpg,0
584,train_data/4732309f20ec4b1b84dc33f84a49f149.jpg,1
585,train_data/beb49bedd2194b58bede6735346960c4.jpg,0
586,train_data/a1b5e107b660415f850f79a5f49ca29d.jpg,1
587,train_data/a60d629113d743578129e1a5d9eca3d2.jpg,0
588,train_data/d9192db86c324f5195fd0631712e65ce.jpg,1
589,train_data/a7066f0e5b2b4b5ab5247d725de68d06.jpg,0
590,train_data/b18826bd0c01407f9f9c9ddd00ce1195.jpg,1
591,train_data/478b26d96239474aae9269251a671d0d.jpg,0
592,train_data/4997a597c32246c68ffa5ca73700e405.jpg,1
593,train_data/81fb86158a694936ae636c7383802b65.jpg,0
594,train_data/d09d21f5e6c243be80878cb00eb42071.jpg,1
595,train_data/76ccaad22a1d44bc8a7691f3ea22ffc7.jpg,0
596,train_data/b2ab09c0c3d64fac82db58b389725217.jpg,1
597,train_data/bf0e871fd26647d68b01ef5c94ecd5be.jpg,0
598,train_data/04253767e09b47f5abfb6ce1a5058b37.jpg,1
599,train_data/89d3420f9a954a58b487bf00fa4e920d.jpg,0
600,train_data/096d9484d43a402ca8bcdb9ac9fc7e44.jpg,1
601,train_data/e9df108912024b75b19ded5e786b58f7.jpg,0
602,train_data/c6dc3cce7742480888d5ebe9aeddc491.jpg,1
603,train_data/4c8e4adccb42431ea0d37cd1976faff8.jpg,0
604,train_data/8ada3ee40bc14a56a065b0364f5dab4c.jpg,1
605,train_data/9fe91ced445f424889be311cf02fa7d6.jpg,0
606,train_data/f685fa7adaa44cc889a592dfe5fd390c.jpg,1
607,train_data/cbbc67c98e1f4a8daaa3d94dce14bd29.jpg,0
608,train_data/dac0eba1601a4e93bed76c86a3019915.jpg,1
609,train_data/f2c167b6300241219d0b5a6f1b0bb9e2.jpg,0
610,train_data/93e6781839ff436987c002fff8fa02d4.jpg,1
611,train_data/9f97a7acc83749de8dfa707e5a0efbd8.jpg,0
612,train_data/f4492329f9644bc790e87db27e934e58.jpg,1
613,train_data/a4e084a646634378a198230fdc7c9188.jpg,0
614,train_data/d274ee997447461994b77f9b1429f87a.jpg,1
615,train_data/666e355f7ce54a02ba56179b81bee4f5.jpg,0
616,train_data/1be3ac1ff3d74b50b8291b4e850f8759.jpg,1
617,train_data/081d38f8300d453190d9fa2982f306b0.jpg,0
618,train_data/9e7560aebe8a4dada9f93f775e18eb11.jpg,1
619,train_data/9405328eadf04b2b9aa2049e09ab2414.jpg,0
620,train_data/f81d5afb14eb468c97aa656544f9afc9.jpg,1
621,train_data/a267096ae8e14e0fb056f113d261a47d.jpg,0
622,train_data/52f28b6f869b455e8a9d4c88b9aaf66c.jpg,1
623,train_data/d8880943fdb54a95b1fbaf8654bee832.jpg,0
624,train_data/56ac7895eb69412685746d7bade23105.jpg,1
625,train_data/07d37a5ff4984d9da51e68ca90770b05.jpg,0
626,train_data/06b4bb999d504cf29a90d3f6c440ad57.jpg,1
627,train_data/60dc5f767b50433e926f9817a205bff3.jpg,0
628,train_data/50a309a737ac4521b3d0e1b3b570b58c.jpg,1
629,train_data/aefcd500bf2f42398c7104f85f437868.jpg,0
630,train_data/d4d9b3961a14438abcb06de3c5ba3957.jpg,1
631,train_data/f7a799c7520c43fb9903236b6f16a4c9.jpg,0
632,train_data/0866ae705480439faa13ad53e4269919.jpg,1
633,train_data/3b7380da4e5d400d90c85f0ec2c0db4b.jpg,0
634,train_data/f2bc0a28b0304ac992f05ec4c0fcdddd.jpg,1
635,train_data/f8b0a8755093453d972177583d6f3781.jpg,0
636,train_data/038cbbecd8e54369b58d5a4142bebabb.jpg,1
637,train_data/b64aee5e95f24f41b3679afc8aabfab8.jpg,0
638,train_data/2d00ac7879ba40e885141298b2ecdaff.jpg,1
639,train_data/383c4e633c0f4330bb836dc07a8145ad.jpg,0
640,train_data/d932908fd50149349c14c22aed17fe20.jpg,1
641,train_data/c98dbf3c87d248c2b9391e78f7039366.jpg,0
642,train_data/42aecaf878444d2b82c83c44679b0059.jpg,1
643,train_data/5e7315116d3a4c95811f197d866be703.jpg,0
644,train_data/e5583f0789ec44b69ff36c57333fbcec.jpg,1
645,train_data/775c69c7de604eb5954795d1d8c777b5.jpg,0
646,train_data/8605995722364b0487cbd06c8fbdc046.jpg,1
647,train_data/33f48c43000c4da7a6bb1967e0c17c55.jpg,0
648,train_data/77ecc498c9034977befcf2b869cafed1.jpg,1
649,train_data/5b90c35300c4465aa7571e6f1df4f281.jpg,0
650,train_data/912f0b750fbf49d0b0c36e7bfac5b4f6.jpg,1
651,train_data/55ba85096160461a883232ff75f10d32.jpg,0
652,train_data/8891038f706e4617977230d155919641.jpg,1
653,train_data/3bf35669e8c64f7e9ff0ee6b35808d0f.jpg,0
654,train_data/441e64315f8a4c78a5b1f6cdc824d031.jpg,1
655,train_data/de9fa294404a43eb8720627452bae3ea.jpg,0
656,train_data/0f270651dd65478fa83ac2db52896360.jpg,1
657,train_data/0c9a03643f67453bb33729411d8bdf58.jpg,0
658,train_data/21fd4fbf2bbf4376af609e4eab7bbd31.jpg,1
659,train_data/77962ea10c2f49589b20b7ac7338c43d.jpg,0
660,train_data/a1a92a8c70344d118231fe1c3040b76f.jpg,1
661,train_data/b343f5f4d6b049199969a8a5853ceb26.jpg,0
662,train_data/fc8034119d8d4c8e836ad20bcecf7736.jpg,1
663,train_data/a7281631fed44780a1ef7106ffb73a39.jpg,0
664,train_data/c5d322b23c2b4f008eaa8001de73b889.jpg,1
665,train_data/0f8263edfa1d41d99929452021121489.jpg,0
666,train_data/3b1f450ffdfd4443906ce2a840423611.jpg,1
