Unnamed: 0,file_name,label
667,train_data/8858e74d19ca457ba66656b7d7a93b3d.jpg,0
668,train_data/a24f77d9bea34c22ab31c0dafe7374e8.jpg,1
669,train_data/45c5125777b54acdabcbaf757beff933.jpg,0
670,train_data/a4d7bc7257014588aba8364a9c1b2ce5.jpg,1
671,train_data/9b0373df55b84a18bfcfea37009a516f.jpg,0
672,train_data/fa01353c751d41f19ffa4f70bfb19907.jpg,1
673,train_data/2b0d13f24f614514ac1178eec64527b3.jpg,0
674,train_data/0bed99fcc8a149908de7399c69c3b6cf.jpg,1
675,train_data/46636391c917435db9c33d68826948fe.jpg,0
676,train_data/ff7497a131ca46f781c70324182c82f8.jpg,1
677,train_data/4c281ad879be494ea0288b7a128a07ac.jpg,0
678,train_data/bba8132047a346ac81a3ecae21a3d58c.jpg,1
679,train_data/adc4070ec1074cf0baad02b9295fbfea.jpg,0
680,train_data/d2b0050dbe734a89aef6b53bfd3de4d7.jpg,1
681,train_data/f3997fa121b64f95ba883a3dc74dbe96.jpg,0
682,train_data/49282e7793ca4bc1b2f5b47dce2a51b2.jpg,1
683,train_data/7b9f76964f7b4b1dac5795f072dab86f.jpg,0
684,train_data/97a74b3dc43143d383e1b349a99c8eaa.jpg,1
685,train_data/96df5955391e49ddbd949ecb3abf53cc.jpg,0
686,train_data/f1fb4d4e8c5e4ed599cc1fb0f6f15367.jpg,1
687,train_data/0d41794cad99463db8c8d2758fab0f82.jpg,0
688,train_data/7aac7f5f58f64764ba7f656d3fc9afaa.jpg,1
689,train_data/93bed0b18fda4db99cbfe92a53e81c31.jpg,0
690,train_data/de9d585cd02543a6965623148d4961c9.jpg,1
691,train_data/ba1bf63732dd4c619ce8ab0313376a5f.jpg,0
692,train_data/2fab1afb5fc944ef8ecf6036bb80c3c5.jpg,1
693,train_data/5fea5298464e413ab7f6a644e2d39185.jpg,0
694,train_data/b831282c55944120b6050ec05b5e7b5f.jpg,1
695,train_data/95787a5b936c4648b2f82f4b77c006fe.jpg,0
696,train_data/4230a054b5aa4269a8f7a37b7e9d15fb.jpg,1
697,train_data/192d08d660cf413986eade32cce7e42b.jpg,0
698,train_data/53acf92e480d494299f3830975db27e3.jpg,1
699,train_data/1aa1c127ee4e467abe52c2b188217201.jpg,0
700,train_data/15fc8b1ec7ef4fd88015e9beb951b150.jpg,1
701,train_data/b6589a5dc05442a9b231f040bd331521.jpg,0
702,train_data/cda2cd9a777d40daa4b6175bcefb71d4.jpg,1
703,train_data/c8e56ebed2cc45be948817c38b0a607f.jpg,0
704,train_data/217e247b683f4cbe9b02dfc01bd9a3ff.jpg,1
705,train_data/f4a96b948d074967829b42c30eb5917f.jpg,0
706,train_data/465e62bb5cf849e0b20af21b9dd8ce82.jpg,1
707,train_data/ca113a193a744e5bb52138dec6d9e549.jpg,0
708,train_data/854fa6bd22e4492ca3f0acc3de5bfe4d.jpg,1
709,train_data/5b77b67b85f848e58b83513dccb2e669.jpg,0
710,train_data/2175ad9861ad4ca3bce5b48edaae9c76.jpg,1
711,train_data/5397f9c6424c405aa38ac64cca71acfa.jpg,0
712,train_data/9580b08db5414271a17af7aca5d26b85.jpg,1
713,train_data/2673219b0aa043d98fed461051959cab.jpg,0
714,train_data/eae86f4a507d43ce861bcd3ff97c999c.jpg,1
715,train_data/85ed2653fd914a5392ba634a42280c58.jpg,0
716,train_data/1532b62996ca473baefc5bc6d9881c6f.jpg,1
717,train_data/0d01eb732da34b2b8e9f22706a320bac.jpg,0
718,train_data/4bbbdefe87ca48568b52b6713344d7a5.jpg,1
719,train_data/c56099a153ef4a6c8e506d49822507f9.jpg,0
720,train_data/69ea3c92c3a14b418e4b0ac82eccc32d.jpg,1
721,train_data/d18d8220e5b74349ac435e07a4af97f5.jpg,0
722,train_data/ef69a10b7b0b44a6ab7d11e17e0cdbf4.jpg,1
723,train_data/e883ed76fbb9464386468e7b2b12df5e.jpg,0
724,train_data/f9d322deb7bd4c20870bb0ac058578d7.jpg,1
725,train_data/bcb4c7471f0443619d680420d52d7a16.jpg,0
726,train_data/317b6b422c75465facdac30f4d849de5.jpg,1
727,train_data/c5dbeae644a146d892cc418a406da09b.jpg,0
728,train_data/6b9f9e3d8d3b4b0aa7d8b4907029dc46.jpg,1
729,train_data/954e8b5b575c45f5a23a7cfabd3e2d58.jpg,0
730,train_data/a3a8a4568f194ce588621f969a2b24ac.jpg,1
731,train_data/7096339b2fab4c97ba44872e4b7ae74b.jpg,0
732,train_data/77a0c114a7a74fa2a884997e6149c19d.jpg,1
733,train_data/0a48f90e3d25492eb951f4dacb71688b.jpg,0
734,train_data/66bc35a7c7ee45479f497aaee2bdbb2f.jpg,1
735,train_data/357a5a88ce3548b8a388dfb86a76eebf.jpg,0
736,train_data/8896343ef71343f9a606bcbc18f1b8da.jpg,1
737,train_data/90d32893d6d64038b27da10916ecd263.jpg,0
738,train_data/e306208589b44df6ab3a7fbbd8d2e0af.jpg,1
739,train_data/115d65d3980045aab114cfa66cf65501.jpg,0
740,train_data/33794dab0397440b9a1ee22a3ce931bb.jpg,1
741,train_data/4d71405301bf49e199f968b18b6d669d.jpg,0
742,train_data/5413f9700ae14d299392c93ecf987b1d.jpg,1
743,train_data/7578a3a9792948d6befb7418a903ebc9.jpg,0
744,train_data/11c3e12a35f54c318806f6824f3226fd.jpg,1
745,train_data/75be7e8ea0624fae988288e9c74e1cb0.jpg,0
746,train_data/87b315a21bac4675b0c7c14c7dca94c7.jpg,1
747,train_data/7376db960c2f4290b72f8df46599c945.jpg,0
748,train_data/6497f3b56af8484d93297609ad381bc6.jpg,1
749,train_data/a2d99f95767348b7ab9a3d977932874d.jpg,0
750,train_data/567a3267823e438b96db9ba875481905.jpg,1
751,train_data/48fc818b355d4c0aaf11a5e78c1e7d29.jpg,0
752,train_data/827f4f7d66ec4cf797bbe69c420d3718.jpg,1
753,train_data/6da629e65b1848a28b1e8a48e8474a00.jpg,0
754,train_data/a1c57dbd5f29441faf9c26e4fc93b8d6.jpg,1
755,train_data/15ed73af56b2470da5ca6d73b3e9f192.jpg,0
756,train_data/9156ecd875d64b8385eae658f6207ca3.jpg,1
757,train_data/957898f0eb60441e83ed3006eeb49831.jpg,0
758,train_data/5c4cf1de1f8b4cf5b032cda9c7b5cb90.jpg,1
759,train_data/9feea2cf390e42eea033befe9d50d8b0.jpg,0
760,train_data/96a3f3d128924f2c8cffe2fc92a60955.jpg,1
761,train_data/cb68ba086bb2466aa71d0805d982b024.jpg,0
762,train_data/38659391afe340578596b46d08a406c0.jpg,1
763,train_data/60d56108ee0342d583724f846d061fa7.jpg,0
764,train_data/f15b50bb83ee4a888be72b653eb145ab.jpg,1
765,train_data/cbfd0cb589ea4e1e9bb76f2972590345.jpg,0
766,train_data/fe2cadb7c24d480582a9a19650018d11.jpg,1
767,train_data/bb22ec498f9142d2a66a7bf732d11d85.jpg,0
768,train_data/2d4a029992904132a00789d3e1c98050.jpg,1
769,train_data/3f5f24d166fb42a896077a4ca414caeb.jpg,0
770,train_data/81c0d98223f24e87a6f427e20f4ce0b7.jpg,1
771,train_data/7c53c380c97f4a90aabc7f36a327aeb8.jpg,0
772,train_data/4d128a42dd5d475a95c55fc00fc853f9.jpg,1
773,train_data/e509bdba79114c2db45855431f36b41f.jpg,0
774,train_data/5fcfde2e946d4501a2285d99a8d9638d.jpg,1
775,train_data/50ba31fad2f2473885af8deb2d48b773.jpg,0
776,train_data/3aabefdcdf3a49298014363678884eb7.jpg,1
777,train_data/d3f4274c7a3548bca9b983f2e2f4db7a.jpg,0
778,train_data/a2e6d6d5f8744f4eb6f5e5bb3efe98e4.jpg,1
779,train_data/08879582ee2a4952aec84e5bb969c845.jpg,0
780,train_data/208889d298ae4a46808077320f2077b8.jpg,1
781,train_data/158d0f155f5e44caa0164b5477761c6c.jpg,0
782,train_data/8f65c62033fe475ab0a8e4d9354b81be.jpg,1
783,train_data/c217991c1f1046868c7328a750530194.jpg,0
784,train_data/9242329ab7684a4dbab3659d962b5c3b.jpg,1
785,train_data/5beacc4afae34ca9a7b0372f96170360.jpg,0
786,train_data/9029f29f7556466ca1433d55e140ea30.jpg,1
787,train_data/8a3791daba6b45318f5d7ee9c5567c95.jpg,0
788,train_data/0ac108fe63954462ac3d74402b15a677.jpg,1
789,train_data/c33bcfd367324aa2834c6d28f79ebed7.jpg,0
790,train_data/32a905871bcf43a4916fef053dc57c76.jpg,1
791,train_data/c794762c3122444c80a8976904b6f7a1.jpg,0
792,train_data/07f70122c3b54a678ae4dc7874a5c0ef.jpg,1
793,train_data/e88d8f6a3ae54e5bb1353401bdf1731d.jpg,0
794,train_data/1d7c6b3fecd945c09d1ed6c67788914a.jpg,1
795,train_data/8da4e81a994a4f18862a084c79144942.jpg,0
796,train_data/6a7aff155eaf4fdba28c7bd19e25caf5.jpg,1
797,train_data/ad4b8cf0844b4a70959180d71a789b6c.jpg,0
798,train_data/bc8bfc91efb64b81b13557d50b5e5e00.jpg,1
799,train_data/ca49c54b26854efcba44dfc2da617144.jpg,0
800,train_data/4f83249d100841bab481ff53032ff138.jpg,1
801,train_data/ad75b2b7ead04ad4ae44064c4c3e59b5.jpg,0
802,train_data/d7cc6f3bb5b34753bf65e0803e8cbf20.jpg,1
803,train_data/56831e57739b44abaee49fe546ab2308.jpg,0
804,train_data/d8357c53ecc344069de257e86503ad19.jpg,1
805,train_data/58907e696b20498dbe6e1736fd2ec8e5.jpg,0
806,train_data/3580f0a4ddc049968720d6b60a81ad04.jpg,1
807,train_data/6346988af97b4aa38d027eb0b91c9a10.jpg,0
808,train_data/8c31779c42454c01a3d1890fcf21e8cf.jpg,1
809,train_data/e31f47bb322d42058332a244b901d39b.jpg,0
810,train_data/eafe266da390432aa3d12fa0afd47814.jpg,1
811,train_data/67019647356c44bd89bfe11f48504690.jpg,0
812,train_data/757adf511b1a46a5bb34ff522d0c7e70.jpg,1
813,train_data/b87ce1520deb4ce88e8b35dba164e0ab.jpg,0
814,train_data/acf0ff38939545c5838cdc4d0fe9bb9d.jpg,1
815,train_data/378958ca9f1b44118f1daff301c6a109.jpg,0
816,train_data/a5cbc6e5da44434ab3dcc00e1db7df69.jpg,1
817,train_data/f45215a0485f463783fa52efeea79659.jpg,0
818,train_data/d0a478a8b6e947e083821049fc8674d9.jpg,1
819,train_data/a790dd505ea047cf9498f4f35cc4ecbb.jpg,0
820,train_data/d2ac2bfb93984a5e8359ee887ea5a5d3.jpg,1
821,train_data/554729bfd22d4f39accfc440a719231f.jpg,0
822,train_data/6e062fcad05c448694dae0205d5a400e.jpg,1
823,train_data/61514cb31ffa46508d2e52983fe86fe4.jpg,0
824,train_data/bd6ecaa882e941f59fda2e69ff1dce3a.jpg,1
825,train_data/1cce8dfa5d1f4462abbf30f2cba8b421.jpg,0
826,train_data/5786fb090d7746d28111057a954a7527.jpg,1
827,train_data/30228f947baf47449a7a2e7c8400a9c5.jpg,0
828,train_data/504b4b081f2c442594fc418d328ef3ab.jpg,1
829,train_data/011b4184855b44ecbab5b4c3ffa8541c.jpg,0
830,train_data/9c8d19b29f914aac9543a258ce4ee821.jpg,1
831,train_data/15c2c7f48f5e469e981c9d874899a986.jpg,0
832,train_data/f996068e20df4b7d9ddc28d3142aa21a.jpg,1
833,train_data/b5a8766242dc42708f2cd496afa4c74a.jpg,0
834,train_data/6371fc36ed04418c83da9a1df482b47e.jpg,1
835,train_data/4c331bf863194378881b5b76635e672c.jpg,0
836,train_data/632dd6ceddc34ee08a3f8c4afa5318fe.jpg,1
837,train_data/68fb43b8b8d9413584229d5b7f7b97d3.jpg,0
838,train_data/f9b6bdfd193640b28784577ac56ef43c.jpg,1
839,train_data/d55c45ca684240e7aff7ecb2e0082d76.jpg,0
840,train_data/213ce9a6b47b478e831779ef27eff2b5.jpg,1
841,train_data/6d7551ffc64b4b83b617f5f62c932b7c.jpg,0
842,train_data/493b223749654645b2fbd1e050c32742.jpg,1
843,train_data/7251dfbc8c4a493e8ae1b55db94121e7.jpg,0
844,train_data/837d1204a2bf46be8cb8fb13472eaebc.jpg,1
845,train_data/8318aa73bbac47249e87edd2bf38b9d6.jpg,0
846,train_data/c988eb41d2e944f5808e8f360260d54e.jpg,1
847,train_data/bc8ee7fe384b438897303e989d826a29.jpg,0
848,train_data/e61dfe5d30ef44b28e9359ec4131d7bd.jpg,1
849,train_data/61d3cf75b78644a3a541204d6e48e8e0.jpg,0
850,train_data/6857cbca72c440a2bb4febbe28c4607b.jpg,1
851,train_data/b7630a831eef46c4a7bad8b90890646b.jpg,0
852,train_data/662628d4d84946aa8a1c30f034867071.jpg,1
853,train_data/c205d1b3411e42489664853c34f257ec.jpg,0
854,train_data/54cba2d8b4f345ca8ccbe8b8a82d7bb8.jpg,1
855,train_data/3ebff68565734918b26206011b9d6647.jpg,0
856,train_data/45815ced65984cc3992010f315c2155f.jpg,1
857,train_data/578189ad41ef4bb5b009256ffe4bc915.jpg,0
858,train_data/0afe0ca2a48e41c8abb556b478e0b388.jpg,1
859,train_data/ead3564d78434a0e82f21e149029710a.jpg,0
860,train_data/4453f8637d58488b99f970b2e8541f52.jpg,1
861,train_data/630af3a9772b4477a7075e73116a1d52.jpg,0
862,train_data/61a61234377c4e82a172fe2882b38805.jpg,1
863,train_data/75219e944ca740e6b3905d8dfffc73eb.jpg,0
864,train_data/7add73a4c52b4b6b816d6f4163e6257a.jpg,1
865,train_data/5d89e98c387b4d4a9a09817c6a507c05.jpg,0
866,train_data/d7314157947346f48d3a2992da619172.jpg,1
867,train_data/2358d4ed265348dfa01e9b862fa26899.jpg,0
868,train_data/d5b5154140ad46779ff338ba0b032194.jpg,1
869,train_data/4029651751864df0a7f423c6b070bd12.jpg,0
870,train_data/5f0b7f4f764f42b796493f27077c95da.jpg,1
871,train_data/f0c361c7376b4b4ab8f818b64a2b5f32.jpg,0
872,train_data/cac70a0d3c7d4b0697fc6837c6b8deaa.jpg,1
873,train_data/afc9f0dbf6d44556849b7c320e7b7fb8.jpg,0
874,train_data/c7f87020e0ac437e9bcc41042c82ce65.jpg,1
875,train_data/91ba82b97142499ab4c39d42c4cf4f16.jpg,0
876,train_data/5b0055eb5c99430d91a6ea773c42a520.jpg,1
877,train_data/b9b87ac2ff394b5e83101324927bb1d8.jpg,0
878,train_data/6349c848a80a4b599a6cc51fff882e6a.jpg,1
879,train_data/452583728486407e86d438a7aed40740.jpg,0
880,train_data/947a71be1e2e4cb085c4117d24f67e27.jpg,1
881,train_data/1e4f34a8afd04ed7b2e871b542a140a6.jpg,0
882,train_data/094e982a06d94aa2b8e073a638294509.jpg,1
883,train_data/b7c383711ba54af39ae759efedcf2b0b.jpg,0
884,train_data/ebc8bbc8190b4d74b957f8de37272de0.jpg,1
885,train_data/1fbbcf96f7524597ad0c350acd05715e.jpg,0
886,train_data/0d8cb0d0876b4ee7bce094cfc94d6d07.jpg,1
887,train_data/40900ddf77b745f4857f1310d7ab5ef0.jpg,0
888,train_data/10fd56b51e4d457b81752066ea992615.jpg,1
889,train_data/e7f92cdd7878489e87087297393b569c.jpg,0
890,train_data/12fff9b845c149b6830f9d83a20b72ae.jpg,1
891,train_data/73a1353b65bb408a91393d0978a2325e.jpg,0
892,train_data/20cce4142bf045af99cc43a04dbf4159.jpg,1
893,train_data/9cf73557ea164eb89187a87487811dc1.jpg,0
894,train_data/709f4a0c5a8b4d57abda8293dde26d9b.jpg,1
895,train_data/53127b272d78436b8e0230566f7b075c.jpg,0
896,train_data/e879aafb6d904e5eadf0152a5dde6525.jpg,1
897,train_data/8d283e0c36a04a8bb08aa2e7264964dc.jpg,0
898,train_data/fcf38fe48364473f9fb21c59e226f4b7.jpg,1
899,train_data/0d792aebda7f4a62a86d4cfea5368c19.jpg,0
900,train_data/3ca959a14a2a4d12bc6e35ed539dfe46.jpg,1
901,train_data/a6083b0ca5384df1ab165cd51593cf77.jpg,0
902,train_data/51a51d6027d143b1a46f91f63dd575f2.jpg,1
903,train_data/1d724b8170bf4d239627439ab3bf19f3.jpg,0
904,train_data/00829338e36f4d3d8336ff526bbfb73f.jpg,1
905,train_data/6967827fd5dd45169349c03bb16f5208.jpg,0
906,train_data/1334b7bd244c4295b7a625d0b1a127c9.jpg,1
907,train_data/1cffe21c3e9347cbbcb1d98c3289c788.jpg,0
908,train_data/634350a800f743b98869d7026565dbe7.jpg,1
909,train_data/088a146291554b3a951d333e8f66ab64.jpg,0
910,train_data/67c7ad556d624c648ac7894b65cea745.jpg,1
911,train_data/82cb853adf8249c6a3ea283f338a166e.jpg,0
912,train_data/d30ff441427d44e597f8ebfaaffe1d2b.jpg,1
913,train_data/59a4b378e5544a0a93299abbcff0ef12.jpg,0
914,train_data/1a2dc25fb9f74b3480dd3afcebe08ceb.jpg,1
915,train_data/172e6c6742704f8bb8d9ebc048cc3312.jpg,0
916,train_data/21d597c469624a2da61a3ed72e234098.jpg,1
917,train_data/aa8e18796320494a86226057299288c5.jpg,0
918,train_data/463c7beaf4954df5bb166a4485ddceb7.jpg,1
919,train_data/88d6ff6f66b54b50a169e8ed256857f3.jpg,0
920,train_data/1e9dc497998f4a049006a5fbeca4f859.jpg,1
921,train_data/d68c5878d6b74f27a85081fb0e9eadeb.jpg,0
922,train_data/d2c36f45cb7f4807904cbe451653855d.jpg,1
923,train_data/846167ce91e04be6afe16a0b8b4a8550.jpg,0
924,train_data/dfb6474198054c0795b586315c0d7e23.jpg,1
925,train_data/ce123a4c4a5e49a2abbd83f52f25079f.jpg,0
926,train_data/4ad5a6ef60e54f179e86bf5d6cc34960.jpg,1
927,train_data/76934dcf5f654f2389e43ec9a6e9f963.jpg,0
928,train_data/8e662ade78f14fa59f2ca6c81edbd996.jpg,1
929,train_data/7c8d2b75f9d641efb45d0d1ed484e948.jpg,0
930,train_data/dbf1fbeb12ee400ba1635e2109edb394.jpg,1
931,train_data/09554457a9634241b4f275029f3a99cc.jpg,0
932,train_data/1eff3c2e75b3480a97f6a6c97ff8a60c.jpg,1
933,train_data/78403ca493e845ae93bc673c5d1a48d5.jpg,0
934,train_data/d6c2163cb6b74ea5b95e73883ccaf677.jpg,1
935,train_data/78e92686e4124e3783d2f7ee6712122c.jpg,0
936,train_data/e7cc0badbc2d43438e23044aa4194bf1.jpg,1
937,train_data/fcb3d075d42f4ba48e8c5a798fa8fbec.jpg,0
938,train_data/cdb4c59ef2634dd098b9d9f5089dcd40.jpg,1
939,train_data/db3bedf6f86f495f9e2f2aad19eca02d.jpg,0
940,train_data/11fbccb69f6f4edb925e509ecdf6b2dc.jpg,1
941,train_data/4a84a07484c6409c951751d89f98a3cb.jpg,0
942,train_data/2d98b917f6c142cf9b2e67b80bf0d1e9.jpg,1
943,train_data/987fd23a0f6d4455972223ed93d1f78e.jpg,0
944,train_data/82d533143ca74df1a5523b760b1bef50.jpg,1
945,train_data/701e8340e6524f4c9ea07ee60b05430d.jpg,0
946,train_data/41e79a5e990744babb949cb031bf95f7.jpg,1
947,train_data/fb89d577daa64a81a1db4ff7ee7e6faf.jpg,0
948,train_data/c16a33d258644ee78d844054d9c55558.jpg,1
949,train_data/b03d94c92bf8410081cdd3b977bf4802.jpg,0
950,train_data/0b85e64101584bfe9a417996b83d6cf3.jpg,1
951,train_data/b2bb7e10b5ae415ba1e3986a7fd69a23.jpg,0
952,train_data/4f9b6412a6b245a0989fd47b7668e727.jpg,1
953,train_data/f42c9ac147ab4018b5a5f9756f5a2786.jpg,0
954,train_data/a096f71677df472e80661fa6e2c9f061.jpg,1
955,train_data/563cee216b054278aa92997a9101d994.jpg,0
956,train_data/c8b01b980b27459892db479ba9ffe643.jpg,1
957,train_data/6bc16eac0f354aa0aeca2cac58992f67.jpg,0
958,train_data/7e298637922444f8b905daf22b384109.jpg,1
959,train_data/19b5bdc19b2f46a892e978426ed484f4.jpg,0
960,train_data/3f60d2311edd46cfb1e6cc7f9e62d890.jpg,1
961,train_data/70c01992dd5241269d02e28391aeef30.jpg,0
962,train_data/da65f61e013147e2b182cb1a08975249.jpg,1
963,train_data/622998dbcc8041f7840c75afe7862ab4.jpg,0
964,train_data/89cea158da774f5e945cd6ae220b2df1.jpg,1
965,train_data/0819d7a375414666a0bd6e679f53344c.jpg,0
966,train_data/ace3af5687f0437f937827f2fee0a79e.jpg,1
967,train_data/63134e98645d4eabbd3a4b0484e1a563.jpg,0
968,train_data/b0135224a1874b5e912b613fb01a9443.jpg,1
969,train_data/0d8e373639f2468db1e6fe9188094889.jpg,0
970,train_data/3e59a862e9c945069f5f2f3ce6c9a806.jpg,1
971,train_data/24b6b983a7a54e5eae05da10a0f31041.jpg,0
972,train_data/5f28d7b625d24cf89ec2c66004acf763.jpg,1
973,train_data/32ae4523d13347a2b9f7bb1ec1429df7.jpg,0
974,train_data/a27f38fc294148da88704b6083b581d7.jpg,1
975,train_data/98567c255b44492e99f90595297e8336.jpg,0
976,train_data/b0960db531d243cea71725d9a68d5b0b.jpg,1
977,train_data/bcb3b72ff7734825a74be9abd86c39ff.jpg,0
978,train_data/28792098decc46e49240a6b154c4d1ee.jpg,1
979,train_data/5bb2e71a5a2748a08e38a2247be0060d.jpg,0
980,train_data/991197443ffa4daba4c648c12279716e.jpg,1
981,train_data/e25114803e2e4b69bf1c0ec3eef96142.jpg,0
982,train_data/b441d0973240408c89b4ac30bdae5e86.jpg,1
983,train_data/3199b0bd7e6342f6b8b5c9d867464b47.jpg,0
984,train_data/f289c03dec77476bbd6d4092413c37bb.jpg,1
985,train_data/6bf1e50e6d014c8f86a29a01718244a8.jpg,0
986,train_data/fd471591c3a54c168b9109e499327b3c.jpg,1
987,train_data/dcc8b038bbc34443a4bc1fd167fae835.jpg,0
988,train_data/b304e0398c9f4d7dbed96e7fef948b71.jpg,1
989,train_data/4662fe53fae7444fa696c09de5126930.jpg,0
990,train_data/00c0a101c8e747ac938920713c292ec0.jpg,1
991,train_data/1f5e99e45e334225b50713799178e773.jpg,0
992,train_data/18fbace704154cb1ad31b5bcec6218b1.jpg,1
993,train_data/ced42f7457b5418280ec01f465bb2c0a.jpg,0
994,train_data/59a981d3fdc645b9a2057126ce7ff185.jpg,1
995,train_data/cfd05d91e19a41d78a675048ee9edb09.jpg,0
996,train_data/aed5cb0ff4b14827b647fd1acbb53179.jpg,1
997,train_data/38248c02deda4528b2da77fa27ce2454.jpg,0
998,train_data/0a4154e30e964928bc6e071fe4dd2464.jpg,1
999,train_data/ee30eff81784425eb14dd83fbef77bf4.jpg,0
